reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.25,6.314891167349338e-5
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.3,4.3165152806278205e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.35,6.980217215870905e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.4,9.208817496660878e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.45,0.001108106653239143
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.45,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.45,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.45,1.1588760828226523e-4
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.5,0.0012929563872738474
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.5,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.5,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.5,0.00162527071637391
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.55,0.0017832717137058098
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.55,7.807193955781378e-4
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.55,0.0010154010919214077
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.55,0.0030531380174066065
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.6,0.0020240496011092518
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.6,0.0013455658237355075
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.6,0.002207017401691848
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.6,0.004925511856089904
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.65,0.002281526134612409
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.65,0.0018451599323101597
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.65,0.00307784225436218
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.65,0.006181134668536286
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.7,0.0026994022105205034
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.7,0.002437031240471324
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.7,0.0038600479434140163
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.7,0.007174452839503218
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.75,0.0028759654222772005
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.75,0.0031411054643523412
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.75,0.004652899944213231
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.75,0.008189659814424323
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.8,0.0030790851217367046
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.8,0.003819586817144207
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.8,0.0054478386936973565
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.8,0.009502326324373563
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.85,0.003586557898665173
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.85,0.005063352698125069
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.85,0.006996932614072531
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.85,0.01150511498779322
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.9,0.004017531605973032
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.9,0.006086194251925417
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.9,0.008814748820667193
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.9,0.01386002638123936
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.95,0.005453156434727115
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.95,0.008182112923075373
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.95,0.011794148028962477
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.95,0.01848748892041948
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.975,0.007505712997493248
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.975,0.014646227594347827
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.975,0.022885730061572466
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.975,0.03641473129835455
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,46,quantile,0.99,0.007505712997493248
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,46,quantile,0.99,0.014646227594347827
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,46,quantile,0.99,0.022885730061572466
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,46,quantile,0.99,0.038554183305170624
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.01,3
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.01,4
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.01,4
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.01,4
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.025,3
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.025,4
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.025,4
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.025,4
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.05,3
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.05,4
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.05,4
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.05,4
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.1,3
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.1,4
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.1,4
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.1,4
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.15,3
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.15,4
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.15,5
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.15,6
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.2,3
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.2,4
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.2,5
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.2,6
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.25,3
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.25,4
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.25,5
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.25,7
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.3,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.3,5
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.3,6
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.3,7
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.35,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.35,5
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.35,6
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.35,8
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.4,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.4,5
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.4,6
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.4,8
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.45,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.45,5
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.45,7
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.45,9
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.5,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.5,5
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.5,7
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.5,9
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.55,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.55,5
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.55,7
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.55,9
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.6,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.6,6
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.6,8
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.6,10
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.65,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.65,6
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.65,8
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.65,10
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.7,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.7,6
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.7,8
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.7,10
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.75,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.75,6
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.75,8
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.75,10
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.8,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.8,6
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.8,8
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.8,11
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.85,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.85,6
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.85,8
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.85,11
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.9,4
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.9,7
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.9,9
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.9,12
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.95,5
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.95,7
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.95,10
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.95,13
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.975,5
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.975,9
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.975,12
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.975,17
2025-11-15,wk inc flu hosp,0,2025-11-15,46,quantile,0.99,5
2025-11-15,wk inc flu hosp,1,2025-11-22,46,quantile,0.99,9
2025-11-15,wk inc flu hosp,2,2025-11-29,46,quantile,0.99,13
2025-11-15,wk inc flu hosp,3,2025-12-06,46,quantile,0.99,18
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.3,5.617670508650744e-4
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.35,3.06639271089775e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.35,0.004611003418628136
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.4,0.001611998265992672
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.4,0.0012272666914214653
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.4,0.0030442762806668997
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.4,0.01166990767415419
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.45,0.0028946753814485986
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.45,0.003950303689064154
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.45,0.006421236198027277
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.45,0.018140826848355173
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.5,0.0035761965107200836
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.5,0.006691027786521253
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.5,0.010086788645630167
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.5,0.023933696394151636
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.55,0.004362832095300651
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.55,0.008584052944240512
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.55,0.013591705672417609
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.55,0.02854681910169227
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.6,0.00495646634406891
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.6,0.010463021788734924
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.6,0.018877720400852744
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.6,0.03478064328658459
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.65,0.005747844201132129
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.65,0.01222810615451674
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.65,0.022471551942531597
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.65,0.03927572279031463
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.7,0.006579539335952464
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.7,0.013641267989208877
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.7,0.024799815470486933
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.7,0.04451551791448368
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.75,0.007002624219927658
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.75,0.01502103583703112
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.75,0.0269526761704426
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.75,0.04859243212983442
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.8,0.007595816676272125
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.8,0.01589812186982887
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.8,0.028985010018299208
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.8,0.05207707835860057
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.85,0.008908774190306378
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.85,0.01739936847160997
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.85,0.03310918368823961
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.85,0.05698827273451185
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.9,0.009684152840188727
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.9,0.018377499194445614
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.9,0.03635643493703104
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.9,0.06096652276119585
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.95,0.011072787689846516
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.95,0.020451774879594598
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.95,0.04163603490373867
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.95,0.07332798848222462
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.975,0.012581593211681808
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.975,0.025315087230861975
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.975,0.0523725037104669
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.975,0.088167543034607
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,47,quantile,0.99,0.01688120180975462
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,47,quantile,0.99,0.037187201145641925
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,47,quantile,0.99,0.07007489694845759
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,47,quantile,0.99,0.12094286196295602
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.01,0
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.01,0
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.01,0
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.01,0
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.025,0
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.025,0
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.025,0
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.025,0
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.05,0
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.05,0
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.05,0
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.05,0
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.1,35
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.1,0
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.1,0
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.1,0
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.15,50
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.15,17
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.15,12
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.15,47
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.2,62
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.2,46
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.2,57
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.2,109
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.25,68
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.25,67
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.25,95
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.25,155
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.3,77
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.3,86
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.3,124
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.3,200
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.35,88
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.35,108
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.35,158
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.35,250
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.4,95
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.4,123
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.4,189
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.4,298
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.45,100
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.45,131
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.45,208
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.45,334
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.5,105
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.5,151
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.5,239
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.5,376
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.55,113
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.55,167
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.55,272
2025-11-15,wk inc flu hosp,3,2025-12-06,47,quantile,0.55,418
2025-11-15,wk inc flu hosp,0,2025-11-15,47,quantile,0.6,121
2025-11-15,wk inc flu hosp,1,2025-11-22,47,quantile,0.6,179
2025-11-15,wk inc flu hosp,2,2025-11-29,47,quantile,0.6,298
